    INFO: 2024-08-10 13:08:10,409:               log.py:   20: Logging to /home/haruhiko/Documents/JNet/mdpdf.log
   DEBUG: 2024-08-10 13:08:10,946:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:10,946:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:238: /experiments/images/JNet_584_pretrain_2_aligned_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:10,949:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:10,949:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:238: /experiments/images/JNet_584_pretrain_2_outputx_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:10,951:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:10,952:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:238: /experiments/images/JNet_584_pretrain_2_labelx_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:10,954:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:10,954:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:238: /experiments/images/JNet_584_pretrain_2_outputz_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:10,957:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:10,957:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:238: /experiments/images/JNet_584_pretrain_2_labelz_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:10,959:      pdf_renderer.py:  470: printSegment: |
   DEBUG: 2024-08-10 13:08:10,960:      pdf_renderer.py:  470: printSegment: MSEx: 0.007038201671093702, BCEx: 0.027654405683279037
   DEBUG: 2024-08-10 13:08:10,960:      pdf_renderer.py:  470: printSegment: MSEz: 0.9864491820335388, BCEz: 8.229743957519531
   DEBUG: 2024-08-10 13:08:10,961:      pdf_renderer.py:  470: printSegment: 3
   DEBUG: 2024-08-10 13:08:10,961:      pdf_renderer.py:  470: printSegment: |original|novibrate|aligned|outputx|labelx|outputz|labelz|
   DEBUG: 2024-08-10 13:08:10,961:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:10,962:      pdf_renderer.py:  470: printSegment: | :---: | :---: | :---: | :---: | :---: | :---: | :---: |
   DEBUG: 2024-08-10 13:08:10,962:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:10,962:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:10,963:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:247: /experiments/images/JNet_584_pretrain_3_original_plane.png: No such file or directory
   DEBUG: 2024-08-10 13:08:10,965:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:10,965:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:247: /experiments/images/JNet_584_pretrain_3_novibrate_plane.png: No such file or directory
   DEBUG: 2024-08-10 13:08:10,968:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:10,968:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:247: /experiments/images/JNet_584_pretrain_3_aligned_plane.png: No such file or directory
   DEBUG: 2024-08-10 13:08:10,971:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:10,971:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:247: /experiments/images/JNet_584_pretrain_3_outputx_plane.png: No such file or directory
   DEBUG: 2024-08-10 13:08:10,973:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:10,973:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:247: /experiments/images/JNet_584_pretrain_3_labelx_plane.png: No such file or directory
   DEBUG: 2024-08-10 13:08:10,976:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:10,976:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:247: /experiments/images/JNet_584_pretrain_3_outputz_plane.png: No such file or directory
   DEBUG: 2024-08-10 13:08:10,978:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:10,979:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:247: /experiments/images/JNet_584_pretrain_3_labelz_plane.png: No such file or directory
   DEBUG: 2024-08-10 13:08:10,981:      pdf_renderer.py:  470: printSegment: |
   DEBUG: 2024-08-10 13:08:10,981:      pdf_renderer.py:  470: printSegment: MSEx: 0.008302591741085052, BCEx: 0.03168882057070732
   DEBUG: 2024-08-10 13:08:10,982:      pdf_renderer.py:  470: printSegment: MSEz: 0.9688166975975037, BCEz: inf
   DEBUG: 2024-08-10 13:08:10,982:      pdf_renderer.py:  470: printSegment: |original|novibrate|aligned|outputx|labelx|outputz|labelz|
   DEBUG: 2024-08-10 13:08:10,983:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:10,983:      pdf_renderer.py:  470: printSegment: | :---: | :---: | :---: | :---: | :---: | :---: | :---: |
   DEBUG: 2024-08-10 13:08:10,983:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:10,983:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:10,984:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:254: /experiments/images/JNet_584_pretrain_3_original_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:10,986:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:10,986:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:254: /experiments/images/JNet_584_pretrain_3_novibrate_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:10,989:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:10,989:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:254: /experiments/images/JNet_584_pretrain_3_aligned_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:10,992:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:10,992:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:254: /experiments/images/JNet_584_pretrain_3_outputx_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:10,994:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:10,994:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:254: /experiments/images/JNet_584_pretrain_3_labelx_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:10,997:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:10,997:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:254: /experiments/images/JNet_584_pretrain_3_outputz_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:10,999:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:10,999:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:254: /experiments/images/JNet_584_pretrain_3_labelz_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,002:      pdf_renderer.py:  470: printSegment: |
   DEBUG: 2024-08-10 13:08:11,002:      pdf_renderer.py:  470: printSegment: MSEx: 0.008302591741085052, BCEx: 0.03168882057070732
   DEBUG: 2024-08-10 13:08:11,002:      pdf_renderer.py:  470: printSegment: MSEz: 0.9688166975975037, BCEz: inf
   DEBUG: 2024-08-10 13:08:11,003:      pdf_renderer.py:  470: printSegment: 4
   DEBUG: 2024-08-10 13:08:11,003:      pdf_renderer.py:  470: printSegment: |original|novibrate|aligned|outputx|labelx|outputz|labelz|
   DEBUG: 2024-08-10 13:08:11,004:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,004:      pdf_renderer.py:  470: printSegment: | :---: | :---: | :---: | :---: | :---: | :---: | :---: |
   DEBUG: 2024-08-10 13:08:11,004:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,005:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,005:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:263: /experiments/images/JNet_584_pretrain_4_original_plane.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,007:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,008:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:263: /experiments/images/JNet_584_pretrain_4_novibrate_plane.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,010:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,010:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:263: /experiments/images/JNet_584_pretrain_4_aligned_plane.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,013:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,013:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:263: /experiments/images/JNet_584_pretrain_4_outputx_plane.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,015:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,016:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:263: /experiments/images/JNet_584_pretrain_4_labelx_plane.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,018:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,018:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:263: /experiments/images/JNet_584_pretrain_4_outputz_plane.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,021:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,021:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:263: /experiments/images/JNet_584_pretrain_4_labelz_plane.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,023:      pdf_renderer.py:  470: printSegment: |
   DEBUG: 2024-08-10 13:08:11,023:      pdf_renderer.py:  470: printSegment: MSEx: 0.0061525143682956696, BCEx: 0.02336353063583374
   DEBUG: 2024-08-10 13:08:11,024:      pdf_renderer.py:  470: printSegment: MSEz: 0.9875862002372742, BCEz: inf
   DEBUG: 2024-08-10 13:08:11,024:      pdf_renderer.py:  470: printSegment: |original|novibrate|aligned|outputx|labelx|outputz|labelz|
   DEBUG: 2024-08-10 13:08:11,025:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,025:      pdf_renderer.py:  470: printSegment: | :---: | :---: | :---: | :---: | :---: | :---: | :---: |
   DEBUG: 2024-08-10 13:08:11,025:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,025:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,026:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:270: /experiments/images/JNet_584_pretrain_4_original_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,028:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,028:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:270: /experiments/images/JNet_584_pretrain_4_novibrate_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,031:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,031:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:270: /experiments/images/JNet_584_pretrain_4_aligned_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,033:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,034:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:270: /experiments/images/JNet_584_pretrain_4_outputx_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,036:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,036:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:270: /experiments/images/JNet_584_pretrain_4_labelx_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,039:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,039:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:270: /experiments/images/JNet_584_pretrain_4_outputz_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,041:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,041:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:270: /experiments/images/JNet_584_pretrain_4_labelz_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,044:      pdf_renderer.py:  470: printSegment: |
   DEBUG: 2024-08-10 13:08:11,044:      pdf_renderer.py:  470: printSegment: MSEx: 0.0061525143682956696, BCEx: 0.02336353063583374
   DEBUG: 2024-08-10 13:08:11,044:      pdf_renderer.py:  470: printSegment: MSEz: 0.9875862002372742, BCEz: inf
   DEBUG: 2024-08-10 13:08:11,045:      pdf_renderer.py:  470: printSegment: pretrain
   DEBUG: 2024-08-10 13:08:11,045:      pdf_renderer.py:  470: printSegment: volume mean: 3.4894237711588554, volume sd: 0.23449575599800496
   DEBUG: 2024-08-10 13:08:11,046:      pdf_renderer.py:  470: printSegment: beads
   DEBUG: 2024-08-10 13:08:11,046:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,046:      pdf_renderer.py:  470: printSegment: roi000
   DEBUG: 2024-08-10 13:08:11,046:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,047:      pdf_renderer.py:  470: printSegment: im000.
   DEBUG: 2024-08-10 13:08:11,047:      pdf_renderer.py:  470: printSegment: |original|output|reconst|heatmap|
   DEBUG: 2024-08-10 13:08:11,048:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,048:      pdf_renderer.py:  470: printSegment: | :---: | :---: | :---: | :---: |
   DEBUG: 2024-08-10 13:08:11,048:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,048:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,049:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:282: /experiments/images/JNet_584_pretrain_beads_roi000_im000._original_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,052:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,052:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:282: /experiments/images/JNet_584_pretrain_beads_roi000_im000._output_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,056:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,056:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:282: /experiments/images/JNet_584_pretrain_beads_roi000_im000._reconst_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,059:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,059:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:282: /experiments/images/JNet_584_pretrain_beads_roi000_im000._heatmap_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,062:      pdf_renderer.py:  470: printSegment: |
   DEBUG: 2024-08-10 13:08:11,063:      pdf_renderer.py:  470: printSegment: volume: 3.2842309570312507, MSE: 0.001101232715882361, quantized loss: 0.00028521419153548777
   DEBUG: 2024-08-10 13:08:11,063:      pdf_renderer.py:  470: printSegment: beads
   DEBUG: 2024-08-10 13:08:11,064:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,064:      pdf_renderer.py:  470: printSegment: roi001
   DEBUG: 2024-08-10 13:08:11,064:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,064:      pdf_renderer.py:  470: printSegment: im004.
   DEBUG: 2024-08-10 13:08:11,065:      pdf_renderer.py:  470: printSegment: |original|output|reconst|heatmap|
   DEBUG: 2024-08-10 13:08:11,065:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,065:      pdf_renderer.py:  470: printSegment: | :---: | :---: | :---: | :---: |
   DEBUG: 2024-08-10 13:08:11,066:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,066:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,066:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:290: /experiments/images/JNet_584_pretrain_beads_roi001_im004._original_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,070:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,070:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:290: /experiments/images/JNet_584_pretrain_beads_roi001_im004._output_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,073:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,074:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:290: /experiments/images/JNet_584_pretrain_beads_roi001_im004._reconst_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,077:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,077:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:290: /experiments/images/JNet_584_pretrain_beads_roi001_im004._heatmap_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,080:      pdf_renderer.py:  470: printSegment: |
   DEBUG: 2024-08-10 13:08:11,081:      pdf_renderer.py:  470: printSegment: volume: 3.8444382324218758, MSE: 0.0011423139367252588, quantized loss: 0.00033242456265725195
   DEBUG: 2024-08-10 13:08:11,081:      pdf_renderer.py:  470: printSegment: beads
   DEBUG: 2024-08-10 13:08:11,081:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,082:      pdf_renderer.py:  470: printSegment: roi002
   DEBUG: 2024-08-10 13:08:11,082:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,082:      pdf_renderer.py:  470: printSegment: im005.
   DEBUG: 2024-08-10 13:08:11,083:      pdf_renderer.py:  470: printSegment: |original|output|reconst|heatmap|
   DEBUG: 2024-08-10 13:08:11,083:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,083:      pdf_renderer.py:  470: printSegment: | :---: | :---: | :---: | :---: |
   DEBUG: 2024-08-10 13:08:11,084:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,084:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,084:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:298: /experiments/images/JNet_584_pretrain_beads_roi002_im005._original_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,088:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,088:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:298: /experiments/images/JNet_584_pretrain_beads_roi002_im005._output_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,091:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,091:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:298: /experiments/images/JNet_584_pretrain_beads_roi002_im005._reconst_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,094:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,095:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:298: /experiments/images/JNet_584_pretrain_beads_roi002_im005._heatmap_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,098:      pdf_renderer.py:  470: printSegment: |
   DEBUG: 2024-08-10 13:08:11,098:      pdf_renderer.py:  470: printSegment: volume: 3.419813232421876, MSE: 0.0010817451402544975, quantized loss: 0.00030168122611939907
   DEBUG: 2024-08-10 13:08:11,099:      pdf_renderer.py:  470: printSegment: beads
   DEBUG: 2024-08-10 13:08:11,099:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,099:      pdf_renderer.py:  470: printSegment: roi003
   DEBUG: 2024-08-10 13:08:11,100:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,100:      pdf_renderer.py:  470: printSegment: im006.
   DEBUG: 2024-08-10 13:08:11,100:      pdf_renderer.py:  470: printSegment: |original|output|reconst|heatmap|
   DEBUG: 2024-08-10 13:08:11,101:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,101:      pdf_renderer.py:  470: printSegment: | :---: | :---: | :---: | :---: |
   DEBUG: 2024-08-10 13:08:11,101:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,102:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,102:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:306: /experiments/images/JNet_584_pretrain_beads_roi003_im006._original_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,105:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,105:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:306: /experiments/images/JNet_584_pretrain_beads_roi003_im006._output_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,109:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,109:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:306: /experiments/images/JNet_584_pretrain_beads_roi003_im006._reconst_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,112:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,112:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:306: /experiments/images/JNet_584_pretrain_beads_roi003_im006._heatmap_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,116:      pdf_renderer.py:  470: printSegment: |
   DEBUG: 2024-08-10 13:08:11,116:      pdf_renderer.py:  470: printSegment: volume: 3.503425048828126, MSE: 0.001097343978472054, quantized loss: 0.00030660154880024493
   DEBUG: 2024-08-10 13:08:11,117:      pdf_renderer.py:  470: printSegment: beads
   DEBUG: 2024-08-10 13:08:11,117:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,117:      pdf_renderer.py:  470: printSegment: roi004
   DEBUG: 2024-08-10 13:08:11,118:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,118:      pdf_renderer.py:  470: printSegment: im006.
   DEBUG: 2024-08-10 13:08:11,118:      pdf_renderer.py:  470: printSegment: |original|output|reconst|heatmap|
   DEBUG: 2024-08-10 13:08:11,118:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,119:      pdf_renderer.py:  470: printSegment: | :---: | :---: | :---: | :---: |
   DEBUG: 2024-08-10 13:08:11,119:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,119:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,120:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:314: /experiments/images/JNet_584_pretrain_beads_roi004_im006._original_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,123:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,123:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:314: /experiments/images/JNet_584_pretrain_beads_roi004_im006._output_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,127:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,127:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:314: /experiments/images/JNet_584_pretrain_beads_roi004_im006._reconst_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,130:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,131:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:314: /experiments/images/JNet_584_pretrain_beads_roi004_im006._heatmap_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,134:      pdf_renderer.py:  470: printSegment: |
   DEBUG: 2024-08-10 13:08:11,134:      pdf_renderer.py:  470: printSegment: volume: 3.5564414062500007, MSE: 0.0011274017160758376, quantized loss: 0.00031118563492782414
   DEBUG: 2024-08-10 13:08:11,134:      pdf_renderer.py:  470: printSegment: beads
   DEBUG: 2024-08-10 13:08:11,135:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,135:      pdf_renderer.py:  470: printSegment: roi005
   DEBUG: 2024-08-10 13:08:11,135:      pdf_renderer.py:  470: printSegment: _
   DEBUG: 2024-08-10 13:08:11,136:      pdf_renderer.py:  470: printSegment: im007.
   DEBUG: 2024-08-10 13:08:11,136:      pdf_renderer.py:  470: printSegment: |original|output|reconst|heatmap|
   DEBUG: 2024-08-10 13:08:11,136:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,137:      pdf_renderer.py:  470: printSegment: | :---: | :---: | :---: | :---: |
   DEBUG: 2024-08-10 13:08:11,137:      pdf_renderer.py:  470: printSegment:  
   DEBUG: 2024-08-10 13:08:11,137:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,138:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:322: /experiments/images/JNet_584_pretrain_beads_roi005_im007._original_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,141:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,141:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:322: /experiments/images/JNet_584_pretrain_beads_roi005_im007._output_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,144:      pdf_renderer.py:  470: printSegment: |
   ERROR: 2024-08-10 13:08:11,145:      pdf_renderer.py:  217: /home/haruhiko/Documents/JNet/experiments/reports/JNet_588.md:322: /experiments/images/JNet_584_pretrain_beads_roi005_im007._reconst_depth.png: No such file or directory
   DEBUG: 2024-08-10 13:08:11,148:      pdf_renderer.py:  470: printSegment: |
