training loss,validatation loss
0.16092019230127336,0.15552349686622619
0.1573588572256267,0.17452079877257348
0.1605924629792571,0.1470201101154089
0.15068116709589957,0.16150049157440663
0.15362716615200042,0.15569328628480433
0.15510333094745873,0.15272442996501923
0.15454915091395377,0.14119396395981312
0.15038765139877797,0.15572583600878714
0.15485459838062524,0.16385058164596558
0.15012887675315142,0.16194444000720978
0.15811629343777894,0.16266864351928234
0.15162971893325447,0.16368175074458122
0.15317271620035172,0.15490891709923743
0.15387969929724932,0.15665372349321843
0.150570370554924,0.1537446066737175
0.14927403472363948,0.15460386872291565
0.14778979431837796,0.15240569598972797
0.1498282192647457,0.16021834462881088
0.15435627337545157,0.15384690649807453
0.14747291527688502,0.15632665045559407
0.15082370929419994,0.1398578066378832
0.1471731185913086,0.1597971457988024
0.15097324162721634,0.1445710975676775
0.14914906598627567,0.15840661376714707
0.14746724715456366,0.15542541667819024
0.1558262276649475,0.16639772057533264
0.1501106081902981,0.1436003040522337
0.150018868483603,0.14793976731598377
0.14741968348622322,0.1512277077883482
0.1508284254744649,0.14668970108032225
0.14940321408212184,0.16319528147578238
0.15028053564950825,0.14612457044422628
0.1487893642485142,0.14557320959866046
0.15265604317188264,0.15603819042444228
0.15387494668364524,0.1572972558438778
0.151642740406096,0.1646783050149679
0.14430290732532738,0.15066084042191505
0.1480820893496275,0.15437955856323243
0.14675389137119055,0.1560721717774868
0.14694418460130693,0.13569519557058812
0.1430456241220236,0.1577300202101469
0.14763379398733378,0.16481896936893464
0.14541906245052816,0.16201227866113185
0.14916521426290275,0.1367314752191305
0.1433374163880944,0.17446719333529473
0.15133556976914406,0.14859794676303864
0.14933717243373393,0.1552790157496929
0.14860486365854741,0.16056894958019258
0.15006099052727223,0.15545401610434056
0.1403540758602321,0.16977340653538703
0.1500167005881667,0.15466199964284896
0.14840084679424762,0.14396188743412494
0.14898519977927208,0.14529460109770298
0.14220512744039296,0.15804484859108925
0.1469775388762355,0.15538244284689426
0.1508459824323654,0.15014419630169867
