training loss,validatation loss
0.0008663087497461675,9.571266824905491e-05
0.00044168782793803986,7.411717093636109e-05
0.00026644941264066804,9.546138791949008e-05
0.0002539251359053196,4.0721244374708476e-05
0.00021095017331163035,5.816418686208635e-05
0.00021254462493516257,7.495462407405284e-05
0.0002494628344379635,5.751961536031271e-05
0.00021840198578047422,5.07062843098538e-05
0.00020558747104757914,7.872519705642844e-05
0.0001967227781335623,6.765897616105576e-05
0.0002073756513078706,5.1570010265322706e-05
0.00020856542752483164,5.805014284305798e-05
0.00017928568125284982,8.237996074740294e-05
0.00017761178557975654,5.4293496884838535e-05
0.00021704127955786135,6.527030962644176e-05
0.00019220817990969863,7.623804135050704e-05
0.00017495822032032038,4.793818350776746e-05
0.00017685288215176341,6.746741593417482e-05
0.00018198233172711298,5.442012597001167e-05
0.00015817461701203683,6.001173710217245e-05
0.0001546357452204461,5.4743940802381984e-05
0.00015272438829214252,6.519551453152417e-05
0.00016360633407828118,5.4734922601085144e-05
0.00015009879716899378,4.758807983762381e-05
0.00015181788762930637,5.409022566844612e-05
0.0001304576930165524,6.692641744479033e-05
0.00015358088672257964,4.527796673414741e-05
0.00013382449451711408,4.3635609424086395e-05
0.00015186623250713183,3.3611911652542405e-05
0.0001680914492271768,4.9718185351821376e-05
0.0001278069785507796,4.47298615966929e-05
0.00015892911883724992,5.3371695301507316e-05
0.00015152172179142554,4.915052143701359e-05
0.000134525021117895,5.217646605828463e-05
0.00017638012091197197,4.8898688100962316e-05
0.00016130205368057205,3.515690007986905e-05
0.00016094127103770007,5.454128552919713e-05
0.0001560723130435804,5.02896018190313e-05
0.00017398567290314305,4.647085367111003e-05
0.00013642796147706805,5.040488067038495e-05
0.0001562167217980459,5.245352068641296e-05
0.0001448444865177123,4.493610124143288e-05
0.00014603184944093073,4.174369908582776e-05
0.00015005236994483084,5.1654519018029534e-05
0.00017201153740089125,3.88451547337354e-05
0.00017245517857105596,4.069741143837291e-05
0.00014980472671084045,5.1373293774759074e-05
0.00015554780159334313,5.7109317853587524e-05
0.00016100187526092214,4.7932824020335826e-05
0.00015221665740313027,2.9896927287609287e-05
0.000134052489955252,5.232871495195468e-05
0.00015317400570467044,3.5994887946344546e-05
0.0001290572350507091,5.661459522769974e-05
0.0001444263956773284,4.73051294193283e-05
0.00014859921082518212,5.278351227957501e-05
0.00016216902762124618,4.083113873889488e-05
0.00014752423874369924,4.926483310327967e-05
0.000182828800141408,4.139393434456906e-05
0.00014628995187763395,5.1520306072916355e-05
0.00013221916828484837,4.1797150709044216e-05
0.00014593249809308873,4.3993429687816385e-05
0.0001399488181013453,5.616992778278984e-05
0.000136622051923041,5.309434110216671e-05
0.00012974437876749789,4.872324856819432e-05
0.00014109302232498066,5.36222281922738e-05
0.00014997545034105996,3.4909733710719595e-05
0.0001579499232661874,3.201040437943448e-05
0.00015006865506194344,3.812315808842115e-05
0.0001475857412472692,4.7922517728693494e-05
0.0001472984546285261,3.3031223173907166e-05
0.00014027954347341166,5.136559205993762e-05
0.00017024319152000088,3.808791888673113e-05
0.0001433144907713313,5.411944185311768e-05
0.0001425639011776525,5.747824527020384e-05
0.0001585599712751673,4.825868736446637e-05
0.0001246485893324234,5.490866054600474e-05
0.00014319120156869758,5.029842370731785e-05
0.00015081016866702157,3.972552649997851e-05
0.00014441986454386324,5.45186333113179e-05
0.000140724536237542,3.563869385345697e-05
0.0001705378290270687,5.254017173115262e-05
0.00015186066674914401,5.8265578834237884e-05
0.00013907300309654147,3.9031601318129105e-05
0.0001506037143406047,4.626938380491718e-05
0.00015420168211704776,3.682641162683353e-05
0.00015619818175281353,4.9710240975286976e-05
0.0001592374725439072,5.489589104854531e-05
0.0001433184018844713,4.952232065988937e-05
0.00014965835291178565,4.5679495224248966e-05
0.00013473500595722498,2.4913124869385682e-05
0.00016174413705016377,5.239284526794563e-05
0.0001704697827858581,3.7375452910737296e-05
0.00016339103645520936,4.722657652109774e-05
0.00014142688226513654,6.355773723392133e-05
0.00014350830770951006,4.081886088442843e-05
