training loss,validatation loss
0.09858449244871735,1.863037371635437
0.08048612470738589,0.09293852187693119
0.07616298113949597,0.09480422437191009
0.0746772738173604,0.0807388637214899
0.0717009368725121,0.08378928489983081
0.0685214876756072,0.08121206369251013
0.06740633762441575,0.08497864920645952
0.062047683857381346,0.07266354337334632
0.062267507389187814,0.06991943046450615
0.06271426849998533,0.0676777271553874
0.06299492560327052,0.07341041453182698
0.0594481161236763,0.05867884736508131
0.05795054781250655,0.06872520949691534
0.05888715408742428,0.08558319415897131
0.05881162848323584,0.0593227781355381
0.053741905242204666,0.06431723237037659
0.05438155287876725,0.05728330537676811
0.05626053317449987,0.06927036102861166
0.054987920708954335,0.05872606839984655
0.052462314157746735,0.06039769984781742
0.04873388493433595,0.05279745124280453
0.04814919013530016,0.05075306948274374
0.04867869359906763,0.054953360185027125
0.050968218725174666,0.05642561763525009
0.04910458550788462,0.05427349805831909
0.04938466967549175,0.05075151138007641
0.05054117382504046,0.055546328984200956
0.04863789196126163,0.06034694872796535
0.047593590645119546,0.060211547650396824
0.05217309964355081,0.05084940455853939
0.05106314798817038,0.050806345604360106
0.04823868782259524,0.05146795827895403
0.046147626712918284,0.051694034785032275
0.04800093895290047,0.05517834965139627
0.04575628511607647,0.04927368862554431
0.04798338912427425,0.05212955111637711
0.044873473700135946,0.05253051118925214
0.04684531142935157,0.059274766407907006
0.048064273446798325,0.0537207268178463
0.04781882485374808,0.054441751819103955
0.047946000462397935,0.04916615476831794
0.049060364258475604,0.05093520581722259
0.046179712587036195,0.04975352846086025
0.04747587128542364,0.055844550020992756
0.048532167156226935,0.050725027173757556
0.047024606466293334,0.04690289432182908
0.047468124125152826,0.052949558943510056
0.04739563162438572,0.05783480778336525
0.04965844100341201,0.04947302872315049
0.0488973966287449,0.05664810929447413
0.04663284296169877,0.04953971663489938
0.05023394506424665,0.05691638719290495
0.0492908229585737,0.05717266965657473
0.04971925059333444,0.057255367375910284
0.04845881819725037,0.05039205625653267
0.04676153869368136,0.052058274298906325
0.046679795212112365,0.05416155103594065
0.04645936234388501,0.05068172048777342
0.050760597879998384,0.060396479442715645
0.04839851124212146,0.05081296488642693
0.046726415753364565,0.051767381653189656
0.04856364170089364,0.054774855822324754
0.049331568120978775,0.05414485111832619
0.04867670765146613,0.051054641418159005
0.047163134627044204,0.050886760279536244
0.04596342154312879,0.056986461579799655
0.05172423495911062,0.05498250611126423
0.04816259499173611,0.05150891551747918
0.049192721066065134,0.050736913457512856
0.047809924739412965,0.05107053630053997
0.04877270746044814,0.052420526184141635
