training loss,validatation loss
0.14316120479255914,0.11568425633013249
0.12107841733843089,0.121408461779356
0.11263524314388633,0.11391662918031216
0.10713901288807393,0.11593380533158779
0.10982814660295843,0.1273324929177761
0.1085664120875299,0.11617552079260349
0.10258558662608266,0.13585615567862988
0.10428900295868516,0.12375299651175738
0.09617266334593295,0.11133821941912174
0.0926280602440238,0.11191598903387785
0.0915269967727363,0.08844515848904848
0.09189479952678084,0.09869144912809133
0.08708318270742893,0.09011454358696938
0.08435941683128476,0.09813708681613206
0.0843767870683223,0.09252386465668679
0.080770506253466,0.10401057004928589
0.08075265073217451,0.07315543685108424
0.08197932420298457,0.10413698516786099
0.08647763254120946,0.08559356685727834
0.07981224586255849,0.08447305634617805
0.07591947430744767,0.08446070160716772
0.07238136616535484,0.08609276562929154
0.07186045851558447,0.08136900682002306
0.07420793952420354,0.09159437175840139
0.0709994138777256,0.08543436657637357
0.06451034595258534,0.08440938908606768
0.06335606880486011,0.08300449196249246
0.062329930095002054,0.08208185583353042
0.06271210711449385,0.07975341584533453
0.0643585510738194,0.08081826511770487
0.06308857665397227,0.08313174992799759
0.06267506650649012,0.08741128649562598
0.06384496849030256,0.07489529456943274
0.06414786158129573,0.07727005146443844
0.06077634107321501,0.07973814643919468
0.06706331049092114,0.08561062347143888
0.06282749991863966,0.07804798521101475
0.06248794416896999,0.0831641374155879
0.06371052742004395,0.0887577399611473
0.06268648554570973,0.09320875946432353
0.06107968171127141,0.07523205690085888
0.06354575676377863,0.09275152254849672
0.06465714648365975,0.0825700456276536
0.06466435636393726,0.07304425612092018
0.06248862002976239,0.08486448824405671
0.06294875172898173,0.07891441136598587
0.06414535112679004,0.07577752657234668
0.06411653375253082,0.08217172361910344
0.06485958762466908,0.07739733923226595
0.0669219942484051,0.0856112377718091
0.06451819011010229,0.08575685154646635
0.06415822109207511,0.08298540823161601
0.06303388570435345,0.08196169249713421
0.06290190585888922,0.0939998272806406
0.061986689805053174,0.07636564075946808
0.06334136888384818,0.08529835268855095
0.06342477846425026,0.08594641536474228
0.06399692078586668,0.07952736504375935
