training loss,validatation loss
0.004912066632932692,0.0002876515432035376
0.004918440661094791,0.0003792284745031793
0.005342272368943668,0.00037848118554393293
0.004659215326164486,0.0001929317242684192
0.00405625790054728,0.00035787936349152005
0.004454579626526538,0.00031102307430046493
0.005065874119591172,0.00029816591522831005
0.004942377166253209,0.00018345871421843185
0.004806886452051913,0.0003752684497158043
0.0052731773021878325,0.0003758957175705291
0.004696365399331626,0.0003009744012160809
0.005566309325977272,0.0003589094442759233
0.004191123623049861,0.0003778289381443756
0.004666061797342991,0.0003775807554120547
0.004865046324739524,0.00033502312580822034
0.0054485131971705415,0.00037149801073610433
0.004778411737297574,0.00025125447846221507
0.004698247543356047,0.00036618635695049304
0.005328773464343612,0.0003727014748619695
0.0047816515006798,0.00035702263176062843
0.004930265450457228,0.000380841035166668
