training loss,validatation loss
0.0012636198798941223,0.0012960256016413042
0.0009157577040696197,0.0008922249744500732
0.0009531038442310092,0.0015777706438711903
0.0009003899160916262,0.0006875009686154954
0.0009221661275114457,0.0020477901896356343
0.0010871828066569833,0.0012670030795106867
0.0009267948193792108,0.001139175311118379
0.001042094178797015,0.001232042034916958
0.0009880233430430963,0.000739751721630455
0.0009088680768900303,0.0015471124418127147
0.0009975815599045745,0.0010944880221813945
0.0009585502214440566,0.001041650716069853
0.0010067117992457496,0.0010150322838399007
0.0009474280545396141,0.0010670938673229102
0.0010069064575350239,0.001026093993732502
0.0008940879790407053,0.0011564650201307813
0.0010071657362368568,0.0012032616081341986
0.0009049816859715065,0.0009122586267494625
0.0009570438357923194,0.0009028713814132061
0.0011264174991106302,0.0009004684486171755
0.0009718525220205266,0.0015214395541534032
0.0009524634107674501,0.0013693195017367543
0.0011635953173254165,0.0008951126191277581
0.0009356659335571748,0.0005561989788020582
0.0008385051590016701,0.0014087913182720512
0.0009598071840309785,0.0010224869572084572
0.001150106179620707,0.0012346930743660778
0.0010095324698818331,0.0010121871344836108
0.0010878814928787506,0.001001697365882137
0.0008329460597042271,0.0011113072046555316
0.0009047285216388446,0.0015021524292023968
0.0009264264843568526,0.0006739714222021576
0.0011342646755065288,0.0013321186122084328
0.0008886277054716629,0.0010123224514018148
0.0010509340964699732,0.001136721929651685
0.0010996176384674072,0.0010902832395004226
0.0007839458483567797,0.0014087370886954886
0.00100678917418918,0.0006771632117761328
0.0009557294073738376,0.001193707859420101
0.0009719222918965898,0.0012465329305541672
0.0008737185339487042,0.0010468465374742664
0.0008199586522277968,0.0013200310848333174
0.0009003295388492915,0.001708185310326371
0.0009732353453841824,0.0012817326438153032
0.0009739671732086208,0.000523813557970243
0.0009891138503530783,0.0007282618403223751
0.000886825971183498,0.001246386312982395
