training loss,validatation loss
0.15494987841695548,0.13544548451900482
0.13486179241910576,0.14134000949561595
0.1318015930056572,0.14216816276311875
0.1343568957410753,0.13963984549045563
0.12800049003213643,0.15519057102501393
0.12914379289373756,0.14368693456053733
0.12564252700656653,0.15743090063333512
0.1281416911818087,0.1290521252900362
0.12574761332944034,0.1357556115835905
0.12416886642575264,0.12421054318547249
0.12341804280877114,0.121988645195961
0.11925398301333189,0.12865293957293034
0.1214111591130495,0.13030542880296708
0.11124174552038311,0.12095162495970727
0.11394793953746557,0.13091564550995827
0.11317010402679444,0.13217780999839307
0.11182465605437755,0.11778159774839878
0.11398082075640559,0.11915425918996334
0.11672879610210657,0.1158414738252759
0.10729068450629711,0.11521842256188393
0.10463166698813438,0.11908735036849975
0.10785770846530796,0.11389414854347706
0.1053101309761405,0.10664570182561875
0.10182339306920767,0.11162055544555187
0.09960179820656777,0.11389233283698559
0.10204470255412161,0.12135667614638805
0.1015919145476073,0.11698029674589634
0.09660282485187054,0.11823156401515007
0.10264841668307781,0.11177019476890564
0.09873057180084288,0.11778597198426724
0.09796517115086317,0.11291647218167782
0.10307690678164363,0.12020866684615612
0.10183390238322318,0.11479994952678681
0.0983488545101136,0.12168397903442382
0.09725091636180877,0.10818440392613411
0.10420469418168068,0.10877930372953415
0.10249145727604628,0.11542791835963725
0.10006298148073256,0.11166666708886623
0.10222558941692114,0.11520444005727767
0.10150874152779579,0.10880232527852059
0.10084474630653859,0.11478898245841265
0.10028579687699675,0.12048938535153866
0.10217430817894638,0.10950649324804544
0.10444112246856094,0.0989375788718462
0.09576992533169687,0.11956561207771302
0.10165496692061424,0.11198225840926171
0.10039875528775155,0.11443649269640446
0.10474761700257659,0.11281886212527752
0.0977612410672009,0.11907071806490421
0.10164983118884266,0.10891856029629707
0.09811637694947421,0.12770528793334962
0.10345073258504271,0.10782406106591225
0.10160948332399129,0.1172864243388176
0.10147260477766394,0.10853670425713062
0.10066962086595595,0.11462264396250248
0.10103529217652976,0.11245459634810687
0.09719179645180702,0.11086354739964008
0.0979825247824192,0.11539736948907375
0.10023238455876708,0.10778358541429042
0.10274848708882928,0.1159223172813654
0.09926621917635202,0.11556757800281048
0.10271181462332607,0.10646033771336079
0.10331356883049012,0.1076582383364439
0.09667286573909223,0.1228571280837059
