training loss,validatation loss
0.13472265355288982,0.19661784097552298
0.11806314101442694,0.12643623687326908
0.1104278888553381,0.1302649412304163
0.10693035546690226,0.12333567179739476
0.10279334075748921,0.11373118609189987
0.10285822976380586,0.1009598895907402
0.10312597470358015,0.1063970074057579
0.09152767696417868,0.11141161248087883
0.09138222387991846,0.0993786569684744
0.09152045398950577,0.09036555010825395
0.09061742085963488,0.10497637204825878
0.07881652133539319,0.09820596873760223
0.08728989714756608,0.0923149773851037
0.08143088639713823,0.08760752063244581
0.07869473399594426,0.08513037040829659
0.08603980584070087,0.08788886293768883
0.0790515960752964,0.08262743577361106
0.07600840352475643,0.08417768329381943
0.06760933151468634,0.07867578659206628
0.07437180702574551,0.07627527453005314
0.07073364986106753,0.0741733567789197
0.06940381467342377,0.08270847965031862
0.07032430336810648,0.07445140480995179
0.06876341463066638,0.07611100813373924
0.0702354241721332,0.08662357293069363
0.06694542930461467,0.08425077479332685
0.0672607450047508,0.07773197758942843
0.07051440344192088,0.06905903518199921
0.0699882001336664,0.07452700696885586
0.07122674722224474,0.07680469583719969
0.06772255297750235,0.0729077085852623
0.0682914537191391,0.07382725160568952
0.06993376106955111,0.07711889035999775
0.06719495741650462,0.07758774794638157
0.06934180078096688,0.07671069055795669
0.07148816706612707,0.07695483118295669
0.067781235948205,0.08206151612102985
0.06641679589636623,0.07722964603453875
0.07118402331136167,0.06793504822999238
0.07001850022934378,0.07186438087373972
0.06760582521557808,0.0703833082690835
0.0683400022611022,0.0768134543672204
0.06971788679249585,0.07083397228270769
0.07176333100534976,0.07285218816250563
0.06834839723072945,0.07322607580572367
0.06625618974678218,0.08757407050579787
0.06561127415858209,0.0718988498672843
0.06870920004323125,0.07682727519422769
0.06867199479602278,0.07645053286105394
0.07033636842854321,0.07279552612453699
0.0675845596101135,0.0735872283577919
0.06919408191926778,0.0754142351448536
0.06453003882430494,0.07686335518956185
