training loss,validatation loss
0.0009870152981602586,0.00010931478853657418
0.0004916015102116944,0.00010245541138371173
0.00033512114661789384,9.802827290443004e-05
0.00029229321536149654,7.605777223745167e-05
0.00027907791028155773,0.00010622761265040026
0.000290741870412603,9.094247041616655e-05
0.0002261327342603181,8.543551850834775e-05
0.00023869272772572003,7.135195236287472e-05
0.00026486575119633927,0.0001064204130670987
0.0002475049750682956,0.00012082361472494085
0.00023213383869006066,9.368032222596412e-05
0.00024397790673901909,8.796240749688877e-05
0.00021824949185429433,9.801266830891108e-05
0.00023772022384946467,8.839306026402483e-05
0.00023801169301805204,9.010240419229376e-05
0.0002007421479356708,0.00010216480270628381
0.00024036956144300349,8.707151338285257e-05
0.0001974784397862095,9.987289964215051e-05
0.00025297697945461553,0.00011277384609797991
0.00020764803363817918,9.999853141380299e-05
0.0002240298028118559,9.277368889240022e-05
0.00022323714522826777,9.379740030226457e-05
0.00019044920033593372,9.214878167540519e-05
0.0002426648625078087,9.526889820108409e-05
0.00021590415714854317,0.00010087599813459746
0.00018345607500123152,0.00011697397698640088
0.00020831017385717132,8.503118269231891e-05
0.00019065898783082958,8.94220265365675e-05
0.00020850361485827307,8.484708848186529e-05
0.00019148103373481718,9.284214235663057e-05
0.00018480251013897942,8.772586655254599e-05
0.00021618529131046672,8.853683616578678e-05
0.00018141275148991553,8.803562856201097e-05
0.0001793833735609951,9.569235977835433e-05
0.00018267751776875228,9.042041031648296e-05
0.0001794661708481726,7.51101335453086e-05
0.00019413940342019487,9.355326850482015e-05
0.00018143179586331825,8.77485071541173e-05
0.00019287168987830227,8.417227523977999e-05
0.00017701234984997426,8.577058157133166e-05
0.00019784827437433706,8.48659084965675e-05
0.00018667752729925268,8.74180121769541e-05
0.00020539116547297454,7.80708779075212e-05
0.00016882203372915684,9.006159897921862e-05
0.00021037577616880298,7.814674623318751e-05
0.00019565451665584988,7.963395459569256e-05
0.00016046279098191007,8.957404053830942e-05
0.000196859149273223,9.000722791903115e-05
0.0001995289516980847,8.51956165320189e-05
0.00015452576536517882,7.152552685170121e-05
0.00021012524982324976,9.481125456431983e-05
0.00021385704218118917,7.363715962185324e-05
0.00020864809698650788,0.00010082552467842732
0.00018414588745145012,9.444285906852201e-05
0.0001714405762595561,9.397823154557727e-05
0.00017610315141610043,7.990433404927443e-05
0.00017277909789299882,8.968312802153378e-05
0.00018504829942685318,8.165239446213945e-05
0.00018953564543153334,8.868990188233283e-05
0.00018269104216415145,8.273647406440432e-05
0.0001867674478489789,8.245624280505126e-05
0.00021136392103471735,0.00010074228617895642
0.00019072311739364522,9.381183457435327e-05
0.00019710063975253433,8.466505234991928e-05
0.00019787054412518046,9.48402147116667e-05
0.00017654260136623634,8.22992603673356e-05
0.00020328481443357305,7.564695272606059e-05
0.0001754033535507915,7.70299917775219e-05
0.00018265650222929253,8.403070945064428e-05
0.00017072413053028867,6.882286799623217e-05
0.00017710393048218974,9.08477729524293e-05
0.0001931848929507396,7.753844577962354e-05
