training loss,validatation loss
0.14326041689142585,0.132815445959568
0.11620924722403288,0.13822245597839355
0.11349154369905591,0.11810271851718426
0.11324724549427628,0.110918053612113
0.11437446976080537,0.11095480136573314
0.11323236921802163,0.10788294225931168
0.1070672095194459,0.11668080128729344
0.0973659497499466,0.09713460095226764
0.09755232490599156,0.12833047211170195
0.09599753644317388,0.09448508825153112
0.09321417815983296,0.14065497405827046
0.09183951197192072,0.09455978088080882
0.09314748855307699,0.09330039974302054
0.09474850403144956,0.10740370601415634
0.09149811409413815,0.08925496209412813
0.08359347947873175,0.1189850129187107
0.08930366113781929,0.0927412511780858
0.08340853088535369,0.09762038178741932
0.08259009004570544,0.09296723566949368
0.08461553300730884,0.09081612080335617
0.08616413607262075,0.08279928471893072
0.0829063448868692,0.08531571179628372
0.07971947691403329,0.08665186762809754
0.07983385477215052,0.08302149958908558
0.07705736549571157,0.0774430263787508
0.075649125687778,0.08204855471849441
0.08275168309919537,0.08605906553566456
0.0788869566656649,0.09251376148313284
0.08280335110612214,0.0796656783670187
0.08082339706830681,0.08019214700907469
0.07481758125126362,0.08146995324641466
0.07676374803297221,0.07772423028945923
0.07611895696260035,0.08014779165387154
0.07705220398493111,0.07863255832344293
0.07764677817001939,0.08704753518104554
0.20544534456916153,0.27246129885315895
0.27694043252617123,0.30938099808990954
0.2278280909359455,0.1980218157172203
0.35675399482250214,0.2941675763577223
0.25924192361533643,0.25428364276885984
0.23072375133633613,0.24941385276615619
0.2264687654748559,0.2313923355191946
0.22298938006162644,0.2113768246024847
0.20827140975743533,0.20172761753201485
0.20371153419837357,0.18686203695833684
0.17325846115127205,0.14325707741081714
0.22034990709275007,0.43496939167380333
0.29958286851644517,0.3388445466756821
0.3053049076348543,0.32185459025204183
0.9496840789541602,2.45927038192749
2.4084541815519334,2.878197246789932
2.974240653216839,2.942679595947266
3.121529370546341,3.0246512830257415
2.954203742146492,3.2433032274246214
