training loss,validatation loss
0.14191705845296382,0.1308757521212101
0.11883442098274827,0.13582657724618913
0.10978952147066594,0.12553370147943496
0.10961007663980127,0.10376365557312965
0.10841071588918566,0.11274308152496815
0.10388359021395445,0.10251908414065838
0.10057082699611783,0.10604775231331587
0.10101784966886043,0.10302197337150573
0.09607754856348037,0.10759218018501997
0.09169978655874729,0.09214555099606514
0.10117073306813835,0.09545097537338734
0.09011254401877522,0.09954529888927936
0.09030071074143052,0.08991621285676957
0.08629035180434584,0.0905806191265583
0.09153806406073273,0.09577429797500372
0.08891034627333283,0.08910138383507729
0.08258834515698255,0.08965537659823894
0.07920895996503532,0.0849561233073473
0.07772440472617745,0.08775497395545244
0.07409033530391752,0.07383959386497736
0.07560826457105577,0.08899958077818156
0.07934104918502272,0.09083270467817783
0.07292645215056837,0.08530570529401302
0.07234451532363892,0.07690174169838429
0.07116784543730319,0.07921676952391862
0.07416998637840151,0.08523089252412319
0.07488607127219439,0.08207564204931259
0.07358412073925137,0.07687307223677635
0.0741078268084675,0.07485245019197465
0.07719891428016126,0.07808662187308073
0.07065398288890719,0.08292254507541656
0.07074852402321995,0.07637622877955437
0.07408734196797014,0.08357963059097528
0.07398736444301904,0.07654361017048358
0.0702654581144452,0.07162615582346916
0.0714086334221065,0.08557188417762518
0.0726811073627323,0.07839279063045979
0.07108019446954131,0.07739696390926838
0.07274769914336503,0.07160811126232147
0.07495236217975616,0.07985245250165462
0.0722232230193913,0.08307273127138615
0.0748692877124995,0.07598164509981871
0.0765894694533199,0.06972743198275566
0.07341602278873324,0.08067025467753411
0.07672919476404787,0.08821128662675619
0.07063851786777377,0.07540788687765598
0.07160309431143105,0.0744533495977521
0.07012040166184307,0.08690375797450542
0.07374627870507539,0.07604379765689373
0.07112757072784007,0.06888565924018622
0.07213076188229024,0.0717496020719409
0.07156086741946638,0.07108389921486377
0.07234765475615859,0.07554306238889694
0.07322163307107984,0.07544723078608513
0.07009481269866229,0.08415674641728402
0.0696518693305552,0.08430893756449223
0.07528306175023318,0.08645406775176526
0.072628527386114,0.07431937213987112
0.07261040381155909,0.08365978822112083
0.07206542001105845,0.08142828829586506
0.07575277881696821,0.07383656576275825
0.07418783562257886,0.08299787733703852
0.07317103058099747,0.07641085628420115
0.07523294947110117,0.07535248659551144
