training loss,validatation loss
0.0005328518032911234,0.00026698283581936264
0.00028626112507481596,0.000269596734415245
0.00027979892343864775,0.00027220899754638596
0.0002814388989645522,0.0002662204437285709
0.0002751954692939762,0.00027185356185555065
0.0002777164821600309,0.0002737083423767217
0.00027762329737015536,0.0002699311560888873
0.0002752458751638187,0.0002679279140011204
0.00027836294677399567,0.0002686295754983803
0.00027966593981545887,0.00027688263958225434
0.00027510757921845653,0.000274144386912667
