training loss,validatation loss
0.0012598892324149347,0.00012961125030450473
0.0010852575431181321,0.00012352481773909477
0.0011751408009376973,0.00011913407337829777
0.0010612765751466214,0.00012012208974283567
0.0009195210220423178,0.0001212846990711114
0.0009996182467648395,0.00012237577375344698
0.0009570588772612609,0.0001321308168826363
0.0008898683175766564,0.00012391409126735197
0.001071274636774433,0.0001248013155134231
0.001110770251775648,0.00011922099929506658
0.0010828884499142078,0.00011983811580194015
0.0011292481141458666,0.00012298874519700576
0.0009945646425512677,0.00011776920907067279
0.0010241344677729104,0.00012519357522364772
0.0009818345637813764,0.00012190789007888725
0.0010696310131788778,0.00012226503903889352
0.0009651077227727001,0.00012052432755638165
0.0010570464118927702,0.0001232579673313694
0.0009117878508868671,0.00011835255096031006
0.001087567433814911,0.00011721874986534431
0.0009153112611193137,0.00011905583843656587
0.0009520608213233572,0.00011850219609215174
0.0009344709976085142,0.0001193579960482083
0.0011158752461915356,0.0001210230476139884
0.0009034214113307825,0.00012048610089294698
0.0009574431684313822,0.0001201020952933618
0.0008249769065105284,0.00012001604249824993
0.0009384405211471858,0.00012007614851867743
0.0011553171254126938,0.00012296852762929688
0.0010235542327245639,0.00012078951033700491
0.001024204292571085,0.00012147637552857304
0.0008989500002871864,0.0001211362293787488
0.0011506601747760215,0.00012370355650830333
0.000901070469158185,0.00012084216806371729
0.0010049762288758756,0.00011902586855399022
0.0008923453028660333,0.0001219968355442802
0.0010640261604521583,0.00012264826514218896
0.0010409413423349179,0.000119493289328787
0.0011017800500576413,0.0001207120947597673
0.0010479864071862722,0.00012010854569197705
0.0009689649742540496,0.000120815687478526
0.0009797111369061896,0.00012122579540516654
0.0009727037725292576,0.00012110939837981505
0.0009861088215484416,0.00012234458091668897
0.0010649038448946157,0.00012268331821410072
0.001024440872897685,0.00012046587972633916
0.0011777632628127322,0.00012148674414831362
0.0008987716009414726,0.0001201881299039087
